CommentId,VideoId,Text,text_clean,text_processed,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,IsAnyToxic
UgjP6UNTb1Hco3gCoAEC,9pr1oE34bIM,"Obviously rapping isn't in itself a crime, or on its face indicative of a poor character.  Aesop Rock raps, he doesn't rap about murdering people and beating the shit out of people for fun.  But if you do rap about that stuff, and only that stuff it speaks volumes about your character and how you want to be perceived by the world.  It's absolutely relevant",obviously rapping isn't in itself a crime or on its face indicative of a poor character aesop rock raps he doesn't rap about murdering people and beating the shit out of people for fun but if you do rap about that stuff and only that stuff it speaks volumes about your character and how you want to be perceived by the world it's absolutely relevant,obviously rap crime face indicative poor character aesop rock rap rap murder people beat shit people fun rap stuff stuff speak volume character want perceive world absolutely relevant,False,False,False,False,False,False,False,False,False,False,False,False,0
UgjPoCiqD_x21HgCoAEC,9pr1oE34bIM,"People I know on the ground are saying most people from Ferguson are saying it's not a black/white thing. It's cops over stepping their boundaries. He said the protest during daylight is peaceful and ""tailgate"" like. Then the cops come in military-like and overreactive. FWIW",people i know on the ground are saying most people from ferguson are saying it's not a black white thing it's cops over stepping their boundaries he said the protest during daylight is peaceful and tailgate like then the cops come in military like and overreactive fwiw,people know ground people ferguson black white thing cop step boundary protest daylight peaceful tailgate like cop come military like overreactive fwiw,False,False,False,False,False,False,False,False,False,False,False,False,0
UgjQ_wZol5DmqHgCoAEC,9pr1oE34bIM,Why not spread the word about the 20 year unarmed white guy shot by a black cop?,why not spread the word about the year unarmed white guy shot by a black cop,spread word year unarmed white guy shoot black cop,False,False,False,False,False,False,False,False,False,False,False,False,0
UgjQRVW_CrwB_XgCoAEC,9pr1oE34bIM,One of the best breakdowns I have seen yet.   We all need to slow down and think before we act and do things.,one of the best breakdowns i have seen yet we all need to slow down and think before we act and do things,good breakdown need slow think act thing,False,False,False,False,False,False,False,False,False,False,False,False,0
UgjQXRKNdpUPu3gCoAEC,9pr1oE34bIM,"If you watch the video that Stef mentions at 21:15 you'll know the truth. 
ALL THE FUCKING EVIDENCE YOU NEED STARTS AT 6:03 THAT'S WHAT HAPPENED. 
The whole thing started in the car, the kid ran, the cop ran after him, and then the kid turned around, charged at the cop, the cop freaks the fuck out, and starts shooting, but the kid comes coming at the cop, and then eventually got hit in the head. The end. ",if you watch the video that stef mentions at you'll know the truth all the fucking evidence you need starts at that's what happened the whole thing started in the car the kid ran the cop ran after him and then the kid turned around charged at the cop the cop freaks the fuck out and starts shooting but the kid comes coming at the cop and then eventually got hit in the head the end,stef mention know truth fucking evidence need start happen thing start car kid run cop run kid turn charge cop cop freak fuck start shoot kid comes come cop eventually hit head end,True,True,False,True,False,False,False,False,False,False,False,False,1
UgjR2vUGwXV6ongCoAEC,9pr1oE34bIM,whites are weak,whites are weak,white weak,True,False,False,False,False,True,True,False,False,False,False,False,1
Ugjr-OyR73uZKngCoAEC,9pr1oE34bIM,"Stephan, Thank you for the video. It takes all the available information into account and provides a reasonable and rational breakdown.

Now, for your next video. Could you please call it
""The Truth About Police Brutality And The Militarization Of Police In The United States"".

Thank you,
Steve",stephan thank you for the video it takes all the available information into account and provides a reasonable and rational breakdown now for your next video could you please call it the truth about police brutality and the militarization of police in the united states thank you steve,stephan thank available information account provide reasonable rational breakdown truth police brutality militarization police united states thank steve,False,False,False,False,False,False,False,False,False,False,False,False,0
UgjRS-SpJNKl6XgCoAEC,9pr1oE34bIM,"OMG...you did not give the whole story, you only gave one side and only half of it",omg you did not give the whole story you only gave one side and only half of it,omg story half,False,False,False,False,False,False,False,False,False,False,False,False,0
UgjSbD2eqrAQKngCoAEC,9pr1oE34bIM,The white race is the racist race.,the white race is the racist race,white race racist race,True,False,False,False,False,True,True,False,False,False,False,False,1
Ugjs-f3G2GK1YXgCoAEC,9pr1oE34bIM,"I don't think somebody deserves to die because they stole some cigars. Fine, if he's a criminal, put him through the legal process. It's in humane to kill him.

Americans treat felons and criminals like they're dogs, as if the moment you commit a minor crime like stealing cigarettes and smoking weed you're no longer a human and don't have the same rights as one. The rap he made is bad in quality and tone, but I don't think it matters; a lot of people produce rap music, and considering that the biggest rappers always talk about 'smoking weed' and 'bitches' and killing people, it's no surprise that brown was probably inspired by them. The only crime we have of Brown is stealing some cigars. That's it.

Tell me, if a white person went into a convenience store and stole some alcohol, and he got shot not even an hour later by police, would you justify the police shooting him?",i don't think somebody deserves to die because they stole some cigars fine if he's a criminal put him through the legal process it's in humane to kill him americans treat felons and criminals like they're dogs as if the moment you commit a minor crime like stealing cigarettes and smoking weed you're no longer a human and don't have the same rights as one the rap he made is bad in quality and tone but i don't think it matters a lot of people produce rap music and considering that the biggest rappers always talk about 'smoking weed' and 'bitches' and killing people it's no surprise that brown was probably inspired by them the only crime we have of brown is stealing some cigars that's it tell me if a white person went into a convenience store and stole some alcohol and he got shot not even an hour later by police would you justify the police shooting him,think somebody deserve die steal cigar fine criminal legal process humane kill americans treat felon criminal like dog moment commit minor crime like steal cigarette smoking weed long human right rap bad quality tone think matter lot people produce rap music consider big rapper talk smoking weed bitch kill people surprise brown probably inspire crime brown steal cigar tell white person convenience store steal alcohol shoot hour later police justify police shoot,False,False,False,False,False,False,False,False,False,False,False,False,0
